weight,sex
9.1,female
7.31,male
8.6,female
7.45,female
7.51,male
8.53,female
8.62,female
7.57,female
7.56,female
7.71,male
7.38,female
7.23,female
7.02,male
8.5,female
7.51,male
9.39,female
8.3,female
7.73,male
7.56,female
7.14,male
8.19,female
7.74,female
7.89,male
7.67,female
7.71,male
8.13,female
6.84,female
7.47,male
9,female
8.48,female
5.91,male
7.42,female
6.45,male
7.93,male
7.48,female
7.98,female
8.19,female
9.08,female
6.67,male
7.22,male
7.63,male
6.54,male
5.96,male
9.12,female
7.41,male
7.83,male
7.45,male
7.95,male
8.31,male
7.77,male
9.29,male
8.88,female
7.08,male
8.81,male
8.88,female
8.45,female
7.94,male
6.99,female
7.89,male
6.54,male
